vdm	V(n001)	I(V1)	I(V2)	I(V3)
1.836000000000027e-01	3.281032e+00	3.223654e-08	0.000000e+00	1.056721e-10
1.840000000000027e-01	3.280676e+00	3.223845e-08	0.000000e+00	1.043355e-10
1.844000000000028e-01	3.280319e+00	3.224033e-08	0.000000e+00	1.030171e-10
1.848000000000028e-01	3.279962e+00	3.224220e-08	0.000000e+00	1.017165e-10
1.852000000000028e-01	3.279605e+00	3.224405e-08	0.000000e+00	1.004335e-10
1.856000000000028e-01	3.279248e+00	3.224589e-08	0.000000e+00	9.916790e-11
1.860000000000028e-01	3.278891e+00	3.224770e-08	0.000000e+00	9.791945e-11
1.864000000000028e-01	3.278534e+00	3.224951e-08	0.000000e+00	9.668791e-11
1.868000000000028e-01	3.278177e+00	3.225129e-08	0.000000e+00	9.547305e-11
1.872000000000028e-01	3.277820e+00	3.225306e-08	0.000000e+00	9.427466e-11
1.876000000000028e-01	3.277463e+00	3.225481e-08	0.000000e+00	9.309253e-11
1.880000000000029e-01	3.277106e+00	3.225654e-08	0.000000e+00	9.192641e-11
1.884000000000029e-01	3.276748e+00	3.225826e-08	0.000000e+00	9.077611e-11
1.888000000000029e-01	3.276392e+00	3.225996e-08	0.000000e+00	8.964141e-11
1.892000000000029e-01	3.276034e+00	3.226165e-08	0.000000e+00	8.852211e-11
1.896000000000029e-01	3.275677e+00	3.226332e-08	0.000000e+00	8.741798e-11
1.900000000000029e-01	3.275320e+00	3.226498e-08	0.000000e+00	8.632884e-11
1.904000000000029e-01	3.274963e+00	3.226662e-08	0.000000e+00	8.525448e-11
1.908000000000029e-01	3.274605e+00	3.226825e-08	0.000000e+00	8.419471e-11
1.912000000000030e-01	3.274248e+00	3.226986e-08	0.000000e+00	8.314932e-11
1.916000000000030e-01	3.273891e+00	3.227146e-08	0.000000e+00	8.211812e-11
1.920000000000030e-01	3.273534e+00	3.227305e-08	0.000000e+00	8.110093e-11
1.924000000000030e-01	3.273176e+00	3.227462e-08	0.000000e+00	8.009755e-11
1.928000000000030e-01	3.272819e+00	3.227618e-08	0.000000e+00	7.910780e-11
1.932000000000030e-01	3.272461e+00	3.227772e-08	0.000000e+00	7.813150e-11
1.936000000000030e-01	3.272104e+00	3.227925e-08	0.000000e+00	7.716847e-11
1.940000000000030e-01	3.271747e+00	3.228077e-08	0.000000e+00	7.621851e-11
1.944000000000030e-01	3.271389e+00	3.228228e-08	0.000000e+00	7.528148e-11
1.948000000000031e-01	3.271032e+00	3.228377e-08	0.000000e+00	7.435717e-11
1.952000000000031e-01	3.270674e+00	3.228525e-08	0.000000e+00	7.344543e-11
1.956000000000031e-01	3.270317e+00	3.228672e-08	0.000000e+00	7.254609e-11
1.960000000000031e-01	3.269959e+00	3.228817e-08	0.000000e+00	7.165898e-11
1.964000000000031e-01	3.269602e+00	3.228962e-08	0.000000e+00	7.078393e-11
1.968000000000031e-01	3.269244e+00	3.229104e-08	0.000000e+00	6.992078e-11
1.972000000000031e-01	3.268887e+00	3.229247e-08	0.000000e+00	6.906938e-11
1.976000000000031e-01	3.268529e+00	3.229387e-08	0.000000e+00	6.822955e-11
1.980000000000031e-01	3.268172e+00	3.229527e-08	0.000000e+00	6.740115e-11
1.984000000000032e-01	3.267814e+00	3.229665e-08	0.000000e+00	6.658403e-11
1.988000000000032e-01	3.267457e+00	3.229803e-08	0.000000e+00	6.577803e-11
1.992000000000032e-01	3.267099e+00	3.229939e-08	0.000000e+00	6.498300e-11
1.996000000000032e-01	3.266741e+00	3.230074e-08	0.000000e+00	6.419879e-11
2.000000000000000e-01	3.266384e+00	3.230209e-08	0.000000e+00	6.342526e-11
