vdm	V(n001)	I(V1)	I(V2)	I(V3)
5.400000000000149e-02	3.473460e+00	1.564754e-07	0.000000e+00	6.321789e-08
5.440000000000149e-02	3.473230e+00	1.567954e-07	0.000000e+00	6.289982e-08
5.480000000000149e-02	3.473000e+00	1.571149e-07	0.000000e+00	6.258232e-08
5.520000000000148e-02	3.472769e+00	1.574338e-07	0.000000e+00	6.226541e-08
5.560000000000148e-02	3.472538e+00	1.577521e-07	0.000000e+00	6.194908e-08
5.600000000000148e-02	3.472306e+00	1.580698e-07	0.000000e+00	6.163335e-08
5.640000000000148e-02	3.472074e+00	1.583869e-07	0.000000e+00	6.131821e-08
5.680000000000147e-02	3.471842e+00	1.587034e-07	0.000000e+00	6.100367e-08
5.720000000000147e-02	3.471609e+00	1.590193e-07	0.000000e+00	6.068973e-08
5.760000000000147e-02	3.471376e+00	1.593347e-07	0.000000e+00	6.037640e-08
5.800000000000147e-02	3.471142e+00	1.596494e-07	0.000000e+00	6.006368e-08
5.840000000000146e-02	3.470908e+00	1.599635e-07	0.000000e+00	5.975158e-08
5.880000000000146e-02	3.470674e+00	1.602770e-07	0.000000e+00	5.944009e-08
5.920000000000146e-02	3.470439e+00	1.605898e-07	0.000000e+00	5.912923e-08
5.960000000000146e-02	3.470204e+00	1.609021e-07	0.000000e+00	5.881899e-08
6.000000000000145e-02	3.469969e+00	1.612137e-07	0.000000e+00	5.850938e-08
6.040000000000145e-02	3.469733e+00	1.615247e-07	0.000000e+00	5.820041e-08
6.080000000000145e-02	3.469496e+00	1.618350e-07	0.000000e+00	5.789207e-08
6.120000000000145e-02	3.469260e+00	1.621447e-07	0.000000e+00	5.758438e-08
6.160000000000145e-02	3.469023e+00	1.624538e-07	0.000000e+00	5.727733e-08
6.200000000000144e-02	3.468785e+00	1.627622e-07	0.000000e+00	5.697093e-08
6.240000000000144e-02	3.468547e+00	1.630700e-07	0.000000e+00	5.666519e-08
6.280000000000144e-02	3.468309e+00	1.633771e-07	0.000000e+00	5.636010e-08
6.320000000000144e-02	3.468070e+00	1.636836e-07	0.000000e+00	5.605567e-08
6.360000000000143e-02	3.467831e+00	1.639894e-07	0.000000e+00	5.575190e-08
6.400000000000143e-02	3.467592e+00	1.642945e-07	0.000000e+00	5.544881e-08
6.440000000000143e-02	3.467352e+00	1.645990e-07	0.000000e+00	5.514639e-08
6.480000000000143e-02	3.467112e+00	1.649028e-07	0.000000e+00	5.484464e-08
6.520000000000142e-02	3.466871e+00	1.652059e-07	0.000000e+00	5.454358e-08
6.560000000000142e-02	3.466630e+00	1.655084e-07	0.000000e+00	5.424319e-08
6.600000000000142e-02	3.466388e+00	1.658101e-07	0.000000e+00	5.394350e-08
6.640000000000142e-02	3.466147e+00	1.661112e-07	0.000000e+00	5.364449e-08
6.680000000000141e-02	3.465904e+00	1.664116e-07	0.000000e+00	5.334618e-08
6.720000000000141e-02	3.465662e+00	1.667112e-07	0.000000e+00	5.304857e-08
6.760000000000141e-02	3.465419e+00	1.670102e-07	0.000000e+00	5.275166e-08
6.800000000000141e-02	3.465175e+00	1.673085e-07	0.000000e+00	5.245545e-08
6.840000000000140e-02	3.464931e+00	1.676061e-07	0.000000e+00	5.215995e-08
6.880000000000140e-02	3.464687e+00	1.679029e-07	0.000000e+00	5.186517e-08
6.920000000000140e-02	3.464443e+00	1.681991e-07	0.000000e+00	5.157110e-08
6.960000000000140e-02	3.464198e+00	1.684945e-07	0.000000e+00	5.127776e-08
7.000000000000139e-02	3.463952e+00	1.687892e-07	0.000000e+00	5.098513e-08
7.040000000000139e-02	3.463706e+00	1.690832e-07	0.000000e+00	5.069324e-08
7.080000000000139e-02	3.463460e+00	1.693765e-07	0.000000e+00	5.040207e-08
7.120000000000139e-02	3.463214e+00	1.696690e-07	0.000000e+00	5.011164e-08
7.160000000000138e-02	3.462967e+00	1.699608e-07	0.000000e+00	4.982195e-08
7.200000000000138e-02	3.462719e+00	1.702519e-07	0.000000e+00	4.953300e-08
7.240000000000138e-02	3.462472e+00	1.705422e-07	0.000000e+00	4.924479e-08
7.280000000000138e-02	3.462224e+00	1.708318e-07	0.000000e+00	4.895733e-08
7.320000000000138e-02	3.461975e+00	1.711206e-07	0.000000e+00	4.867062e-08
7.360000000000137e-02	3.461726e+00	1.714086e-07	0.000000e+00	4.838467e-08
7.400000000000137e-02	3.461477e+00	1.716960e-07	0.000000e+00	4.809948e-08
7.440000000000137e-02	3.461227e+00	1.719825e-07	0.000000e+00	4.781505e-08
7.480000000000137e-02	3.460977e+00	1.722683e-07	0.000000e+00	4.753139e-08
7.520000000000136e-02	3.460726e+00	1.725533e-07	0.000000e+00	4.724849e-08
7.560000000000136e-02	3.460475e+00	1.728376e-07	0.000000e+00	4.696637e-08
7.600000000000136e-02	3.460224e+00	1.731211e-07	0.000000e+00	4.668503e-08
7.640000000000136e-02	3.459972e+00	1.734038e-07	0.000000e+00	4.640446e-08
7.680000000000135e-02	3.459720e+00	1.736857e-07	0.000000e+00	4.612468e-08
7.720000000000135e-02	3.459467e+00	1.739669e-07	0.000000e+00	4.584568e-08
7.760000000000135e-02	3.459214e+00	1.742472e-07	0.000000e+00	4.556747e-08
7.800000000000135e-02	3.458961e+00	1.745268e-07	0.000000e+00	4.529005e-08
7.840000000000134e-02	3.458708e+00	1.748056e-07	0.000000e+00	4.501343e-08
7.880000000000134e-02	3.458453e+00	1.750836e-07	0.000000e+00	4.473761e-08
7.920000000000134e-02	3.458199e+00	1.753608e-07	0.000000e+00	4.446259e-08
7.960000000000134e-02	3.457944e+00	1.756371e-07	0.000000e+00	4.418838e-08
8.000000000000133e-02	3.457689e+00	1.759127e-07	0.000000e+00	4.391497e-08
8.040000000000133e-02	3.457433e+00	1.761875e-07	0.000000e+00	4.364238e-08
8.080000000000133e-02	3.457177e+00	1.764614e-07	0.000000e+00	4.337060e-08
8.120000000000133e-02	3.456920e+00	1.767346e-07	0.000000e+00	4.309964e-08
8.160000000000132e-02	3.456663e+00	1.770069e-07	0.000000e+00	4.282951e-08
8.200000000000132e-02	3.456406e+00	1.772784e-07	0.000000e+00	4.256019e-08
8.240000000000132e-02	3.456148e+00	1.775491e-07	0.000000e+00	4.229171e-08
8.280000000000132e-02	3.455890e+00	1.778189e-07	0.000000e+00	4.202405e-08
8.320000000000131e-02	3.455631e+00	1.780879e-07	0.000000e+00	4.175723e-08
8.360000000000131e-02	3.455373e+00	1.783561e-07	0.000000e+00	4.149125e-08
8.400000000000131e-02	3.455113e+00	1.786235e-07	0.000000e+00	4.122610e-08
8.440000000000131e-02	3.454854e+00	1.788900e-07	0.000000e+00	4.096180e-08
8.480000000000130e-02	3.454593e+00	1.791556e-07	0.000000e+00	4.069835e-08
8.520000000000130e-02	3.454333e+00	1.794205e-07	0.000000e+00	4.043574e-08
8.560000000000130e-02	3.454072e+00	1.796844e-07	0.000000e+00	4.017398e-08
8.600000000000130e-02	3.453811e+00	1.799476e-07	0.000000e+00	3.991308e-08
8.640000000000130e-02	3.453549e+00	1.802098e-07	0.000000e+00	3.965304e-08
8.680000000000129e-02	3.453287e+00	1.804712e-07	0.000000e+00	3.939386e-08
8.720000000000129e-02	3.453024e+00	1.807318e-07	0.000000e+00	3.913554e-08
8.760000000000129e-02	3.452761e+00	1.809915e-07	0.000000e+00	3.887808e-08
8.800000000000129e-02	3.452498e+00	1.812503e-07	0.000000e+00	3.862150e-08
8.840000000000128e-02	3.452234e+00	1.815082e-07	0.000000e+00	3.836579e-08
8.880000000000128e-02	3.451970e+00	1.817653e-07	0.000000e+00	3.811095e-08
8.920000000000128e-02	3.451706e+00	1.820215e-07	0.000000e+00	3.785699e-08
8.960000000000128e-02	3.451441e+00	1.822769e-07	0.000000e+00	3.760391e-08
9.000000000000127e-02	3.451175e+00	1.825313e-07	0.000000e+00	3.735171e-08
9.040000000000127e-02	3.450910e+00	1.827849e-07	0.000000e+00	3.710040e-08
9.080000000000127e-02	3.450644e+00	1.830376e-07	0.000000e+00	3.684997e-08
9.120000000000127e-02	3.450377e+00	1.832894e-07	0.000000e+00	3.660044e-08
9.160000000000126e-02	3.450110e+00	1.835403e-07	0.000000e+00	3.635180e-08
9.200000000000126e-02	3.449843e+00	1.837903e-07	0.000000e+00	3.610405e-08
9.240000000000126e-02	3.449575e+00	1.840394e-07	0.000000e+00	3.585720e-08
9.280000000000126e-02	3.449307e+00	1.842876e-07	0.000000e+00	3.561125e-08
9.320000000000125e-02	3.449039e+00	1.845350e-07	0.000000e+00	3.536621e-08
9.360000000000125e-02	3.448770e+00	1.847814e-07	0.000000e+00	3.512207e-08
9.400000000000125e-02	3.448501e+00	1.850269e-07	0.000000e+00	3.487884e-08
9.440000000000125e-02	3.448231e+00	1.852715e-07	0.000000e+00	3.463652e-08
9.480000000000124e-02	3.447961e+00	1.855152e-07	0.000000e+00	3.439511e-08
9.520000000000124e-02	3.447690e+00	1.857580e-07	0.000000e+00	3.415462e-08
9.560000000000124e-02	3.447419e+00	1.859999e-07	0.000000e+00	3.391505e-08
9.600000000000124e-02	3.447148e+00	1.862408e-07	0.000000e+00	3.367640e-08
9.640000000000123e-02	3.446876e+00	1.864808e-07	0.000000e+00	3.343866e-08
9.680000000000123e-02	3.446604e+00	1.867200e-07	0.000000e+00	3.320186e-08
9.720000000000123e-02	3.446332e+00	1.869581e-07	0.000000e+00	3.296597e-08
9.760000000000123e-02	3.446059e+00	1.871954e-07	0.000000e+00	3.273102e-08
9.800000000000123e-02	3.445786e+00	1.874318e-07	0.000000e+00	3.249700e-08
9.840000000000122e-02	3.445512e+00	1.876672e-07	0.000000e+00	3.226391e-08
9.880000000000122e-02	3.445238e+00	1.879016e-07	0.000000e+00	3.203176e-08
9.920000000000122e-02	3.444963e+00	1.881352e-07	0.000000e+00	3.180054e-08
9.960000000000122e-02	3.444689e+00	1.883678e-07	0.000000e+00	3.157027e-08
1.000000000000012e-01	3.444413e+00	1.885995e-07	0.000000e+00	3.134093e-08
1.004000000000012e-01	3.444138e+00	1.888302e-07	0.000000e+00	3.111254e-08
1.008000000000012e-01	3.443862e+00	1.890600e-07	0.000000e+00	3.088509e-08
1.012000000000012e-01	3.443585e+00	1.892888e-07	0.000000e+00	3.065859e-08
1.016000000000012e-01	3.443308e+00	1.895167e-07	0.000000e+00	3.043304e-08
1.020000000000012e-01	3.443031e+00	1.897437e-07	0.000000e+00	3.020844e-08
1.024000000000012e-01	3.442754e+00	1.899697e-07	0.000000e+00	2.998479e-08
1.028000000000012e-01	3.442475e+00	1.901947e-07	0.000000e+00	2.976210e-08
1.032000000000012e-01	3.442197e+00	1.904188e-07	0.000000e+00	2.954036e-08
1.036000000000012e-01	3.441918e+00	1.906420e-07	0.000000e+00	2.931958e-08
1.040000000000012e-01	3.441639e+00	1.908641e-07	0.000000e+00	2.909976e-08
1.044000000000012e-01	3.441359e+00	1.910854e-07	0.000000e+00	2.888090e-08
1.048000000000012e-01	3.441079e+00	1.913056e-07	0.000000e+00	2.866301e-08
1.052000000000012e-01	3.440799e+00	1.915249e-07	0.000000e+00	2.844608e-08
1.056000000000012e-01	3.440518e+00	1.917433e-07	0.000000e+00	2.823011e-08
1.060000000000012e-01	3.440237e+00	1.919607e-07	0.000000e+00	2.801512e-08
1.064000000000012e-01	3.439955e+00	1.921771e-07	0.000000e+00	2.780109e-08
1.068000000000012e-01	3.439673e+00	1.923925e-07	0.000000e+00	2.758803e-08
1.072000000000012e-01	3.439391e+00	1.926070e-07	0.000000e+00	2.737594e-08
1.076000000000012e-01	3.439108e+00	1.928205e-07	0.000000e+00	2.716483e-08
1.080000000000012e-01	3.438825e+00	1.930330e-07	0.000000e+00	2.695469e-08
1.084000000000012e-01	3.438542e+00	1.932446e-07	0.000000e+00	2.674553e-08
1.088000000000012e-01	3.438258e+00	1.934552e-07	0.000000e+00	2.653734e-08
1.092000000000012e-01	3.437973e+00	1.936648e-07	0.000000e+00	2.633013e-08
1.096000000000012e-01	3.437689e+00	1.938734e-07	0.000000e+00	2.612391e-08
1.100000000000012e-01	3.437403e+00	1.940811e-07	0.000000e+00	2.591866e-08
1.104000000000011e-01	3.437118e+00	1.942878e-07	0.000000e+00	2.571439e-08
1.108000000000011e-01	3.436832e+00	1.944935e-07	0.000000e+00	2.551111e-08
1.112000000000011e-01	3.436546e+00	1.946982e-07	0.000000e+00	2.530881e-08
1.116000000000011e-01	3.436259e+00	1.949019e-07	0.000000e+00	2.510750e-08
1.120000000000011e-01	3.435972e+00	1.951047e-07	0.000000e+00	2.490717e-08
1.124000000000011e-01	3.435685e+00	1.953065e-07	0.000000e+00	2.470783e-08
1.128000000000011e-01	3.435397e+00	1.955072e-07	0.000000e+00	2.450948e-08
1.132000000000011e-01	3.435109e+00	1.957070e-07	0.000000e+00	2.431211e-08
1.136000000000011e-01	3.434820e+00	1.959059e-07	0.000000e+00	2.411574e-08
1.140000000000011e-01	3.434531e+00	1.961037e-07	0.000000e+00	2.392035e-08
1.144000000000011e-01	3.434242e+00	1.963005e-07	0.000000e+00	2.372596e-08
1.148000000000011e-01	3.433952e+00	1.964964e-07	0.000000e+00	2.353255e-08
1.152000000000011e-01	3.433662e+00	1.966912e-07	0.000000e+00	2.334014e-08
1.156000000000011e-01	3.433371e+00	1.968851e-07	0.000000e+00	2.314872e-08
1.160000000000011e-01	3.433080e+00	1.970780e-07	0.000000e+00	2.295830e-08
1.164000000000011e-01	3.432789e+00	1.972699e-07	0.000000e+00	2.276887e-08
1.168000000000011e-01	3.432498e+00	1.974608e-07	0.000000e+00	2.258043e-08
1.172000000000011e-01	3.432205e+00	1.976507e-07	0.000000e+00	2.239299e-08
1.176000000000011e-01	3.431913e+00	1.978396e-07	0.000000e+00	2.220654e-08
1.180000000000011e-01	3.431620e+00	1.980275e-07	0.000000e+00	2.202109e-08
1.184000000000011e-01	3.431327e+00	1.982145e-07	0.000000e+00	2.183664e-08
1.188000000000011e-01	3.431033e+00	1.984004e-07	0.000000e+00	2.165318e-08
1.192000000000011e-01	3.430739e+00	1.985854e-07	0.000000e+00	2.147071e-08
1.196000000000011e-01	3.430445e+00	1.987693e-07	0.000000e+00	2.128925e-08
1.200000000000011e-01	3.430150e+00	1.989523e-07	0.000000e+00	2.110878e-08
1.204000000000011e-01	3.429855e+00	1.991342e-07	0.000000e+00	2.092930e-08
1.208000000000011e-01	3.429560e+00	1.993152e-07	0.000000e+00	2.075083e-08
1.212000000000011e-01	3.429264e+00	1.994952e-07	0.000000e+00	2.057335e-08
1.216000000000011e-01	3.428968e+00	1.996742e-07	0.000000e+00	2.039687e-08
1.220000000000011e-01	3.428671e+00	1.998522e-07	0.000000e+00	2.022138e-08
1.224000000000011e-01	3.428374e+00	2.000291e-07	0.000000e+00	2.004689e-08
1.228000000000011e-01	3.428077e+00	2.002052e-07	0.000000e+00	1.987340e-08
1.232000000000011e-01	3.427779e+00	2.003802e-07	0.000000e+00	1.970090e-08
1.236000000000011e-01	3.427481e+00	2.005542e-07	0.000000e+00	1.952940e-08
1.240000000000011e-01	3.427182e+00	2.007272e-07	0.000000e+00	1.935889e-08
1.244000000000011e-01	3.426884e+00	2.008992e-07	0.000000e+00	1.918939e-08
1.248000000000011e-01	3.426584e+00	2.010703e-07	0.000000e+00	1.902087e-08
1.252000000000011e-01	3.426285e+00	2.012403e-07	0.000000e+00	1.885335e-08
1.256000000000011e-01	3.425985e+00	2.014094e-07	0.000000e+00	1.868682e-08
1.260000000000011e-01	3.425685e+00	2.015774e-07	0.000000e+00	1.852129e-08
1.264000000000011e-01	3.425384e+00	2.017445e-07	0.000000e+00	1.835675e-08
1.268000000000011e-01	3.425083e+00	2.019106e-07	0.000000e+00	1.819320e-08
1.272000000000011e-01	3.424781e+00	2.020757e-07	0.000000e+00	1.803065e-08
1.276000000000011e-01	3.424479e+00	2.022398e-07	0.000000e+00	1.786908e-08
1.280000000000011e-01	3.424177e+00	2.024029e-07	0.000000e+00	1.770850e-08
1.284000000000012e-01	3.423875e+00	2.025651e-07	0.000000e+00	1.754892e-08
1.288000000000012e-01	3.423572e+00	2.027262e-07	0.000000e+00	1.739032e-08
1.292000000000012e-01	3.423269e+00	2.028864e-07	0.000000e+00	1.723271e-08
1.296000000000012e-01	3.422965e+00	2.030456e-07	0.000000e+00	1.707609e-08
1.300000000000012e-01	3.422661e+00	2.032038e-07	0.000000e+00	1.692045e-08
1.304000000000012e-01	3.422357e+00	2.033610e-07	0.000000e+00	1.676580e-08
1.308000000000012e-01	3.422052e+00	2.035172e-07	0.000000e+00	1.661213e-08
1.312000000000012e-01	3.421747e+00	2.036725e-07	0.000000e+00	1.645944e-08
1.316000000000012e-01	3.421442e+00	2.038268e-07	0.000000e+00	1.630773e-08
1.320000000000013e-01	3.421136e+00	2.039801e-07	0.000000e+00	1.615701e-08
1.324000000000013e-01	3.420830e+00	2.041324e-07	0.000000e+00	1.600726e-08
1.328000000000013e-01	3.420523e+00	2.042837e-07	0.000000e+00	1.585849e-08
1.332000000000013e-01	3.420217e+00	2.044341e-07	0.000000e+00	1.571070e-08
1.336000000000013e-01	3.419909e+00	2.045835e-07	0.000000e+00	1.556388e-08
1.340000000000013e-01	3.419602e+00	2.047319e-07	0.000000e+00	1.541803e-08
1.344000000000013e-01	3.419294e+00	2.048794e-07	0.000000e+00	1.527316e-08
1.348000000000013e-01	3.418986e+00	2.050259e-07	0.000000e+00	1.512926e-08
1.352000000000013e-01	3.418677e+00	2.051714e-07	0.000000e+00	1.498632e-08
1.356000000000014e-01	3.418368e+00	2.053160e-07	0.000000e+00	1.484436e-08
1.360000000000014e-01	3.418059e+00	2.054596e-07	0.000000e+00	1.470335e-08
1.364000000000014e-01	3.417749e+00	2.056023e-07	0.000000e+00	1.456332e-08
1.368000000000014e-01	3.417439e+00	2.057440e-07	0.000000e+00	1.442424e-08
1.372000000000014e-01	3.417129e+00	2.058847e-07	0.000000e+00	1.428612e-08
1.376000000000014e-01	3.416818e+00	2.060245e-07	0.000000e+00	1.414896e-08
1.380000000000014e-01	3.416507e+00	2.061633e-07	0.000000e+00	1.401276e-08
1.384000000000014e-01	3.416196e+00	2.063011e-07	0.000000e+00	1.387751e-08
1.388000000000014e-01	3.415884e+00	2.064381e-07	0.000000e+00	1.374322e-08
1.392000000000015e-01	3.415572e+00	2.065740e-07	0.000000e+00	1.360987e-08
1.396000000000015e-01	3.415260e+00	2.067090e-07	0.000000e+00	1.347748e-08
1.400000000000015e-01	3.414947e+00	2.068431e-07	0.000000e+00	1.334602e-08
1.404000000000015e-01	3.414634e+00	2.069763e-07	0.000000e+00	1.321552e-08
1.408000000000015e-01	3.414321e+00	2.071085e-07	0.000000e+00	1.308595e-08
1.412000000000015e-01	3.414007e+00	2.072397e-07	0.000000e+00	1.295733e-08
1.416000000000015e-01	3.413693e+00	2.073701e-07	0.000000e+00	1.282964e-08
1.420000000000015e-01	3.413379e+00	2.074995e-07	0.000000e+00	1.270288e-08
1.424000000000016e-01	3.413064e+00	2.076279e-07	0.000000e+00	1.257706e-08
1.428000000000016e-01	3.412749e+00	2.077555e-07	0.000000e+00	1.245217e-08
1.432000000000016e-01	3.412434e+00	2.078821e-07	0.000000e+00	1.232820e-08
1.436000000000016e-01	3.412118e+00	2.080078e-07	0.000000e+00	1.220516e-08
1.440000000000016e-01	3.411802e+00	2.081325e-07	0.000000e+00	1.208305e-08
1.444000000000016e-01	3.411486e+00	2.082564e-07	0.000000e+00	1.196185e-08
1.448000000000016e-01	3.411169e+00	2.083793e-07	0.000000e+00	1.184157e-08
1.452000000000016e-01	3.410852e+00	2.085014e-07	0.000000e+00	1.172220e-08
1.456000000000016e-01	3.410535e+00	2.086225e-07	0.000000e+00	1.160375e-08
1.460000000000017e-01	3.410217e+00	2.087427e-07	0.000000e+00	1.148620e-08
1.464000000000017e-01	3.409899e+00	2.088620e-07	0.000000e+00	1.136956e-08
1.468000000000017e-01	3.409581e+00	2.089804e-07	0.000000e+00	1.125383e-08
1.472000000000017e-01	3.409262e+00	2.090979e-07	0.000000e+00	1.113899e-08
1.476000000000017e-01	3.408944e+00	2.092146e-07	0.000000e+00	1.102505e-08
1.480000000000017e-01	3.408624e+00	2.093303e-07	0.000000e+00	1.091201e-08
1.484000000000017e-01	3.408305e+00	2.094451e-07	0.000000e+00	1.079985e-08
1.488000000000017e-01	3.407985e+00	2.095591e-07	0.000000e+00	1.068859e-08
1.492000000000017e-01	3.407665e+00	2.096721e-07	0.000000e+00	1.057821e-08
1.496000000000018e-01	3.407345e+00	2.097843e-07	0.000000e+00	1.046871e-08
1.500000000000018e-01	3.407024e+00	2.098956e-07	0.000000e+00	1.036010e-08
1.504000000000018e-01	3.406703e+00	2.100061e-07	0.000000e+00	1.025235e-08
1.508000000000018e-01	3.406382e+00	2.101156e-07	0.000000e+00	1.014548e-08
1.512000000000018e-01	3.406060e+00	2.102243e-07	0.000000e+00	1.003948e-08
1.516000000000018e-01	3.405738e+00	2.103322e-07	0.000000e+00	9.934346e-09
1.520000000000018e-01	3.405416e+00	2.104391e-07	0.000000e+00	9.830074e-09
1.524000000000018e-01	3.405093e+00	2.105453e-07	0.000000e+00	9.726660e-09
1.528000000000019e-01	3.404770e+00	2.106505e-07	0.000000e+00	9.624102e-09
1.532000000000019e-01	3.404447e+00	2.107549e-07	0.000000e+00	9.522397e-09
1.536000000000019e-01	3.404124e+00	2.108585e-07	0.000000e+00	9.421541e-09
1.540000000000019e-01	3.403800e+00	2.109612e-07	0.000000e+00	9.321529e-09
1.544000000000019e-01	3.403476e+00	2.110631e-07	0.000000e+00	9.222360e-09
1.548000000000019e-01	3.403152e+00	2.111642e-07	0.000000e+00	9.124029e-09
1.552000000000019e-01	3.402827e+00	2.112644e-07	0.000000e+00	9.026532e-09
1.556000000000019e-01	3.402502e+00	2.113638e-07	0.000000e+00	8.929866e-09
1.560000000000019e-01	3.402177e+00	2.114623e-07	0.000000e+00	8.834027e-09
1.564000000000020e-01	3.401852e+00	2.115601e-07	0.000000e+00	8.739011e-09
1.568000000000020e-01	3.401526e+00	2.116570e-07	0.000000e+00	8.644816e-09
1.572000000000020e-01	3.401200e+00	2.117531e-07	0.000000e+00	8.551436e-09
1.576000000000020e-01	3.400874e+00	2.118484e-07	0.000000e+00	8.458868e-09
1.580000000000020e-01	3.400547e+00	2.119429e-07	0.000000e+00	8.367110e-09
1.584000000000020e-01	3.400220e+00	2.120366e-07	0.000000e+00	8.276155e-09
1.588000000000020e-01	3.399893e+00	2.121295e-07	0.000000e+00	8.186001e-09
1.592000000000020e-01	3.399566e+00	2.122216e-07	0.000000e+00	8.096643e-09
1.596000000000020e-01	3.399238e+00	2.123129e-07	0.000000e+00	8.008080e-09
1.600000000000021e-01	3.398910e+00	2.124034e-07	0.000000e+00	7.920304e-09
1.604000000000021e-01	3.398582e+00	2.124932e-07	0.000000e+00	7.833313e-09
1.608000000000021e-01	3.398254e+00	2.125821e-07	0.000000e+00	7.747103e-09
1.612000000000021e-01	3.397925e+00	2.126703e-07	0.000000e+00	7.661670e-09
1.616000000000021e-01	3.397596e+00	2.127577e-07	0.000000e+00	7.577009e-09
1.620000000000021e-01	3.397267e+00	2.128444e-07	0.000000e+00	7.493117e-09
1.624000000000021e-01	3.396937e+00	2.129303e-07	0.000000e+00	7.409990e-09
1.628000000000021e-01	3.396607e+00	2.130154e-07	0.000000e+00	7.327623e-09
1.632000000000021e-01	3.396277e+00	2.130998e-07	0.000000e+00	7.246012e-09
1.636000000000022e-01	3.395947e+00	2.131834e-07	0.000000e+00	7.165154e-09
1.640000000000022e-01	3.395617e+00	2.132663e-07	0.000000e+00	7.085044e-09
1.644000000000022e-01	3.395286e+00	2.133484e-07	0.000000e+00	7.005677e-09
1.648000000000022e-01	3.394955e+00	2.134298e-07	0.000000e+00	6.927050e-09
1.652000000000022e-01	3.394623e+00	2.135105e-07	0.000000e+00	6.849159e-09
1.656000000000022e-01	3.394292e+00	2.135904e-07	0.000000e+00	6.771998e-09
1.660000000000022e-01	3.393960e+00	2.136696e-07	0.000000e+00	6.695564e-09
1.664000000000022e-01	3.393628e+00	2.137481e-07	0.000000e+00	6.619853e-09
1.668000000000023e-01	3.393296e+00	2.138259e-07	0.000000e+00	6.544859e-09
1.672000000000023e-01	3.392963e+00	2.139029e-07	0.000000e+00	6.470580e-09
1.676000000000023e-01	3.392630e+00	2.139793e-07	0.000000e+00	6.397010e-09
1.680000000000023e-01	3.392297e+00	2.140549e-07	0.000000e+00	6.324146e-09
1.684000000000023e-01	3.391964e+00	2.141299e-07	0.000000e+00	6.251983e-09
1.688000000000023e-01	3.391631e+00	2.142041e-07	0.000000e+00	6.180516e-09
1.692000000000023e-01	3.391297e+00	2.142777e-07	0.000000e+00	6.109741e-09
1.696000000000023e-01	3.390963e+00	2.143506e-07	0.000000e+00	6.039654e-09
1.700000000000023e-01	3.390629e+00	2.144228e-07	0.000000e+00	5.970250e-09
1.704000000000024e-01	3.390294e+00	2.144943e-07	0.000000e+00	5.901525e-09
1.708000000000024e-01	3.389960e+00	2.145651e-07	0.000000e+00	5.833475e-09
1.712000000000024e-01	3.389625e+00	2.146353e-07	0.000000e+00	5.766095e-09
1.716000000000024e-01	3.389290e+00	2.147048e-07	0.000000e+00	5.699381e-09
1.720000000000024e-01	3.388954e+00	2.147737e-07	0.000000e+00	5.633328e-09
1.724000000000024e-01	3.388619e+00	2.148419e-07	0.000000e+00	5.567931e-09
1.728000000000024e-01	3.388283e+00	2.149094e-07	0.000000e+00	5.503187e-09
1.732000000000024e-01	3.387947e+00	2.149763e-07	0.000000e+00	5.439091e-09
1.736000000000024e-01	3.387611e+00	2.150426e-07	0.000000e+00	5.375638e-09
1.740000000000025e-01	3.387275e+00	2.151082e-07	0.000000e+00	5.312824e-09
1.744000000000025e-01	3.386938e+00	2.151732e-07	0.000000e+00	5.250645e-09
1.748000000000025e-01	3.386601e+00	2.152376e-07	0.000000e+00	5.189096e-09
1.752000000000025e-01	3.386264e+00	2.153013e-07	0.000000e+00	5.128172e-09
1.756000000000025e-01	3.385927e+00	2.153644e-07	0.000000e+00	5.067869e-09
1.760000000000025e-01	3.385589e+00	2.154269e-07	0.000000e+00	5.008183e-09
1.764000000000025e-01	3.385252e+00	2.154888e-07	0.000000e+00	4.949110e-09
1.768000000000025e-01	3.384914e+00	2.155501e-07	0.000000e+00	4.890643e-09
1.772000000000025e-01	3.384576e+00	2.156108e-07	0.000000e+00	4.832780e-09
1.776000000000026e-01	3.384237e+00	2.156709e-07	0.000000e+00	4.775516e-09
1.780000000000026e-01	3.383899e+00	2.157304e-07	0.000000e+00	4.718845e-09
1.784000000000026e-01	3.383560e+00	2.157893e-07	0.000000e+00	4.662765e-09
1.788000000000026e-01	3.383221e+00	2.158476e-07	0.000000e+00	4.607270e-09
1.792000000000026e-01	3.382882e+00	2.159053e-07	0.000000e+00	4.552355e-09
1.796000000000026e-01	3.382543e+00	2.159625e-07	0.000000e+00	4.498017e-09
1.800000000000026e-01	3.382203e+00	2.160191e-07	0.000000e+00	4.444251e-09
1.804000000000026e-01	3.381864e+00	2.160752e-07	0.000000e+00	4.391052e-09
1.808000000000027e-01	3.381524e+00	2.161306e-07	0.000000e+00	4.338416e-09
1.812000000000027e-01	3.381184e+00	2.161855e-07	0.000000e+00	4.286339e-09
1.816000000000027e-01	3.380844e+00	2.162399e-07	0.000000e+00	4.234816e-09
1.820000000000027e-01	3.380503e+00	2.162937e-07	0.000000e+00	4.183843e-09
1.824000000000027e-01	3.380163e+00	2.163470e-07	0.000000e+00	4.133414e-09
1.828000000000027e-01	3.379822e+00	2.163997e-07	0.000000e+00	4.083527e-09
1.832000000000027e-01	3.379481e+00	2.164519e-07	0.000000e+00	4.034177e-09
